CODES,DATES,high,open,low,close,change,pctchange,volume,turover
600036.SH,2019-07-15 10:00:00,153.496414,152.988068,150.993835,153.144485,0.195526,0.127837,16360097.0,568772707.0
600036.SH,2019-07-15 10:30:00,153.652817,153.144485,152.753448,153.5746,0.430115,0.280856,3035600.0,106476485.0
600036.SH,2019-07-15 11:00:00,154.082947,153.5746,153.183578,153.496414,-0.078186,-0.050911,3508396.0,123431357.0
600036.SH,2019-07-15 11:30:00,155.568848,153.496414,153.418198,155.256012,1.759598,1.146345,4765225.0,168640747.0
600036.SH,2019-07-15 13:30:00,155.373337,155.216919,153.300888,153.926529,-1.329483,-0.856317,5009472.0,177022265.0
600036.SH,2019-07-15 14:00:00,154.239349,153.926529,153.613708,153.965637,0.039108,0.025407,2573230.0,90681353.0
600036.SH,2019-07-15 14:30:00,154.082947,153.965637,153.535507,153.691925,-0.273712,-0.177775,2714087.0,95623833.0
600036.SH,2019-07-15 15:00:00,154.239349,153.652817,153.379089,154.082947,0.391022,0.254419,3593381.0,126588232.0
600036.SH,2019-07-16 09:30:00,154.356659,154.356659,154.356659,154.356659,0.07,0.198299,442200.0,15640614.0
600036.SH,2019-07-16 10:00:00,154.786789,153.691925,153.613708,154.395767,0.039108,0.025336,6918230.0,244678733.0
600036.SH,2019-07-16 10:30:00,154.708588,154.356659,154.122055,154.43486,0.039093,0.02532,3973457.0,140640989.0
600036.SH,2019-07-16 11:00:00,154.55217,154.43486,154.122055,154.55217,0.11731,0.075961,3594855.0,127178435.0
600036.SH,2019-07-16 11:30:00,154.630371,154.55217,154.43486,154.591278,0.039108,0.025304,2149583.0,76126560.0
600036.SH,2019-07-16 13:30:00,154.591278,154.591278,154.278458,154.473969,-0.11731,-0.075884,2503900.0,88609256.0
600036.SH,2019-07-16 14:00:00,154.43486,154.43486,154.082947,154.200256,-0.273712,-0.17719,2173190.0,76828073.0
600036.SH,2019-07-16 14:30:00,154.356659,154.200256,154.082947,154.161148,-0.039108,-0.025362,1608400.0,56840685.0
600036.SH,2019-07-16 15:00:00,154.161148,154.161148,153.731018,154.122055,-0.039093,-0.025359,3650739.0,128764821.0
600036.SH,2019-07-17 09:30:00,153.339996,153.339996,153.339996,153.339996,-0.200001,-0.566414,320604.0,11256406.0
600036.SH,2019-07-17 10:00:00,154.55217,153.496414,152.948959,154.278458,0.938461,0.612013,4127968.0,145237844.0
600036.SH,2019-07-17 10:30:00,154.55217,154.278458,153.965637,154.00473,-0.273727,-0.177424,2464500.0,87169324.0
600036.SH,2019-07-17 11:00:00,154.122055,154.00473,153.300888,153.339996,-0.664734,-0.431632,3375349.0,118741593.0
600036.SH,2019-07-17 11:30:00,153.691925,153.300888,153.183578,153.652817,0.31282,0.204004,2757275.0,96835401.0
600036.SH,2019-07-17 13:30:00,154.122055,153.652817,153.613708,153.965637,0.31282,0.203589,1983895.0,69927422.0
600036.SH,2019-07-17 14:00:00,154.043839,153.965637,153.613708,153.731018,-0.234619,-0.152384,2307273.0,81288816.0
600036.SH,2019-07-17 14:30:00,153.809219,153.731018,153.535507,153.535507,-0.195511,-0.127177,1978370.0,69615015.0
600036.SH,2019-07-17 15:00:00,153.770126,153.535507,153.339996,153.731018,0.195511,0.127339,3322385.0,116857797.0
600036.SH,2019-07-18 09:30:00,154.082947,154.082947,154.082947,154.082947,0.09,0.25561,295100.0,10417030.0
600036.SH,2019-07-18 10:00:00,154.630371,154.00473,153.300888,153.926529,-0.156418,-0.101515,6168730.0,217914478.0
600036.SH,2019-07-18 10:30:00,154.278458,153.965637,153.731018,154.239349,0.31282,0.203227,2868493.0,101274237.0
600036.SH,2019-07-18 11:00:00,154.669479,154.239349,154.082947,154.473969,0.234619,0.152114,3390150.0,119981440.0
600036.SH,2019-07-18 11:30:00,155.138718,154.473969,154.395767,155.021408,0.54744,0.35439,4030378.0,142886995.0
600036.SH,2019-07-18 13:30:00,154.943207,154.943207,154.161148,154.239349,-0.782059,-0.504484,5431922.0,192232507.0
600036.SH,2019-07-18 14:00:00,154.278458,154.239349,153.926529,154.200256,-0.039093,-0.025346,4558200.0,160915155.0
600036.SH,2019-07-18 14:30:00,154.591278,154.200256,154.122055,154.161148,-0.039108,-0.025362,3446392.0,121870131.0
600036.SH,2019-07-18 15:00:00,154.55217,154.239349,154.161148,154.161148,0.0,0.0,3700683.0,130941968.0
600036.SH,2019-07-19 09:30:00,155.568848,155.568848,155.568848,155.568848,0.360001,1.019254,448200.0,15991776.0
600036.SH,2019-07-19 10:00:00,156.937424,155.451538,155.334229,156.70282,1.133972,0.72892,11683700.0,418770458.0
600036.SH,2019-07-19 10:30:00,158.30603,156.70282,156.58551,157.211136,0.508316,0.324382,10469821.0,379183654.0
600036.SH,2019-07-19 11:00:00,157.719482,157.250259,157.093842,157.406662,0.195526,0.124372,2594767.0,93781934.0
600036.SH,2019-07-19 11:30:00,158.345123,157.406662,157.289352,158.110519,0.703857,0.447159,5930187.0,215186361.0
600036.SH,2019-07-19 13:30:00,158.73616,158.032303,157.797684,157.8759,-0.234619,-0.148389,5704960.0,207498022.0
600036.SH,2019-07-19 14:00:00,158.110519,157.8759,157.44577,158.110519,0.234619,0.14861,3597883.0,130399419.0
600036.SH,2019-07-19 14:30:00,158.266922,158.110519,157.836777,158.266922,0.156403,0.09892,3511612.0,127581220.0
600036.SH,2019-07-19 15:00:00,158.618835,158.266922,158.110519,158.266922,0.0,0.0,5923074.0,215618708.0
600036.SH,2019-07-22 09:30:00,158.227814,158.227814,158.227814,158.227814,-0.009998,-0.027491,372200.0,13533192.0
600036.SH,2019-07-22 10:00:00,159.166275,157.993195,157.250259,158.032303,-0.195511,-0.123563,7273823.0,264205225.0
