unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1.61562E+12,2021/3/13 7:00,EOS/USDT,3.8333,3.8464,3.8185,3.8446,618397.03,2370690.826,6046
1.61562E+12,2021/3/13 8:00,EOS/USDT,3.8454,3.8661,3.8167,3.8257,841103.52,3229167.53,8794
1.61563E+12,2021/3/13 9:00,EOS/USDT,3.8254,3.8398,3.8199,3.8361,448180.11,1715842.939,4116
1.61563E+12,2021/3/13 10:00,EOS/USDT,3.8367,3.9801,3.8281,3.9629,3123836.6,12241487.36,27870
1.61563E+12,2021/3/13 11:00,EOS/USDT,3.963,3.9949,3.9583,3.9624,1212001.67,4817628.694,11117
1.61564E+12,2021/3/13 12:00,EOS/USDT,3.9626,4.0029,3.9418,3.9684,1232870.21,4902355.226,10538
1.61564E+12,2021/3/13 13:00,EOS/USDT,3.9673,3.9939,3.9372,3.982,768862.41,3043064.373,7483
1.61564E+12,2021/3/13 14:00,EOS/USDT,3.982,4.1222,3.9692,4.0735,1962340.71,7964516.662,17183
1.61565E+12,2021/3/13 15:00,EOS/USDT,4.0735,4.0971,4.0284,4.0737,1779905.97,7231002.246,10688
1.61565E+12,2021/3/13 16:00,EOS/USDT,4.0737,4.1184,4.0622,4.0971,1268493.45,5192023.624,8971
1.61565E+12,2021/3/13 17:00,EOS/USDT,4.097,4.15,4.085,4.1398,1046573.64,4310410.617,9186
1.61566E+12,2021/3/13 18:00,EOS/USDT,4.1406,4.1928,4.1281,4.1898,1147143.72,4766992.184,9003
1.61566E+12,2021/3/13 19:00,EOS/USDT,4.1918,4.1918,4.1341,4.145,1107107.44,4603810.524,8443
1.61567E+12,2021/3/13 20:00,EOS/USDT,4.145,4.2291,4.145,4.2155,1462354.15,6137842.042,12032
1.61567E+12,2021/3/13 21:00,EOS/USDT,4.2154,4.2242,4.1385,4.1516,1314432.27,5480963.267,9796
1.61567E+12,2021/3/13 22:00,EOS/USDT,4.1517,4.37,4.1416,4.3665,2439053.23,10444120.5,24257
1.61568E+12,2021/3/13 23:00,EOS/USDT,4.3662,4.3863,4.2678,4.2816,2260019.89,9758383.503,20052
1.61568E+12,2021/3/14 0:00,EOS/USDT,4.2827,4.3846,4.2822,4.31,1875902.51,8144627.369,49938
1.61568E+12,2021/3/14 1:00,EOS/USDT,4.3088,4.3094,4.2181,4.2521,1688477.85,7174634.329,14790
1.61569E+12,2021/3/14 2:00,EOS/USDT,4.2514,4.3218,4.2464,4.3096,1371326.6,5897083.101,45699
1.61569E+12,2021/3/14 3:00,EOS/USDT,4.3096,4.31,4.2577,4.273,787520.22,3373011.81,8731
1.61569E+12,2021/3/14 4:00,EOS/USDT,4.2735,4.29,4.2211,4.2686,980074.21,4170147.427,28250
1.6157E+12,2021/3/14 5:00,EOS/USDT,4.2686,4.2692,4.1875,4.2109,883060.73,3721311.571,8717
1.6157E+12,2021/3/14 6:00,EOS/USDT,4.2104,4.2178,4.1536,4.2069,1273817.01,5336159.28,13235
1.61571E+12,2021/3/14 7:00,EOS/USDT,4.2063,4.2063,4.1544,4.1571,815992.85,3413491.472,6612
1.61571E+12,2021/3/14 8:00,EOS/USDT,4.1557,4.2216,4.1428,4.214,1075185.41,4507757.006,10922
1.61571E+12,2021/3/14 9:00,EOS/USDT,4.2138,4.2452,4.1952,4.2207,655394.81,2766496.864,7537
1.61572E+12,2021/3/14 10:00,EOS/USDT,4.2228,4.2278,4.0794,4.0944,1434856.55,5944946.288,13507
1.61572E+12,2021/3/14 11:00,EOS/USDT,4.095,4.1268,4.0103,4.0994,2300433.62,9351565.507,29633
1.61572E+12,2021/3/14 12:00,EOS/USDT,4.0998,4.1161,4.0729,4.0969,1009669.71,4138606.943,14352
1.61573E+12,2021/3/14 13:00,EOS/USDT,4.0972,4.0992,4.0052,4.0456,1239863.76,5017453.641,18035
1.61573E+12,2021/3/14 14:00,EOS/USDT,4.0458,4.109,4.0418,4.0719,1164648.65,4756821.91,10195
1.61573E+12,2021/3/14 15:00,EOS/USDT,4.072,4.074,4.0216,4.0511,852753.63,3449789.743,7655
1.61574E+12,2021/3/14 16:00,EOS/USDT,4.0506,4.0824,4.0001,4.0172,1327509.72,5355714.749,24699
1.61574E+12,2021/3/14 17:00,EOS/USDT,4.0193,4.0664,4.0144,4.0487,483888.86,1958420.954,4912
1.61574E+12,2021/3/14 18:00,EOS/USDT,4.0488,4.071,4.0417,4.0578,870157.81,3529286.875,47783
1.61575E+12,2021/3/14 19:00,EOS/USDT,4.0577,4.0816,4.0349,4.0768,942976.75,3828324.149,20186
1.61575E+12,2021/3/14 20:00,EOS/USDT,4.0762,4.0776,4.009,4.0456,1131698.43,4562601.35,37356
1.61576E+12,2021/3/14 21:00,EOS/USDT,4.0458,4.0618,4.0237,4.0437,353862.81,1429736.012,2705
1.61576E+12,2021/3/14 22:00,EOS/USDT,4.044,4.0566,4.0025,4.0484,542537.68,2186704.769,4377
1.61576E+12,2021/3/14 23:00,EOS/USDT,4.0484,4.0838,3.9255,3.9256,1612985.72,6479285.237,10971
1.61577E+12,2021/3/15 0:00,EOS/USDT,3.9256,4.0038,3.8594,3.9648,2251323.04,8881284.82,15925
1.61577E+12,2021/3/15 1:00,EOS/USDT,3.9631,4.004,3.9456,3.9853,873165.77,3472069.822,7490
1.61577E+12,2021/3/15 2:00,EOS/USDT,3.9862,4.0193,3.9823,4.0108,800052.9,3199322.62,5171
1.61578E+12,2021/3/15 3:00,EOS/USDT,4.0111,4.0277,3.9957,4.0018,498558.93,2000066.846,4928
1.61578E+12,2021/3/15 4:00,EOS/USDT,4.0009,4.0337,3.9759,3.9834,926375.8,3717159.026,6694
1.61578E+12,2021/3/15 5:00,EOS/USDT,3.9846,3.988,3.8848,3.8893,1112986.6,4380136.082,10226
1.61579E+12,2021/3/15 6:00,EOS/USDT,3.8895,3.9256,3.85,3.8704,1516689.29,5896041.998,12015
1.61579E+12,2021/3/15 7:00,EOS/USDT,3.8699,3.8724,3.7579,3.825,3068944.54,11723710.97,21710
1.6158E+12,2021/3/15 8:00,EOS/USDT,3.8259,3.8783,3.8026,3.8224,1364954.73,5247386.323,10854
1.6158E+12,2021/3/15 9:00,EOS/USDT,3.8223,3.8501,3.715,3.779,3389669.03,12805602.7,24320
1.6158E+12,2021/3/15 10:00,EOS/USDT,3.7789,3.8227,3.759,3.82,1146942.36,4354705.419,8289
1.61581E+12,2021/3/15 11:00,EOS/USDT,3.8196,3.8305,3.7885,3.8158,1084898.35,4135385.568,6905
1.61581E+12,2021/3/15 12:00,EOS/USDT,3.8152,3.8386,3.7656,3.8364,1191622.02,4535730.34,6935
1.61581E+12,2021/3/15 13:00,EOS/USDT,3.8361,3.8661,3.8217,3.856,969405.79,3732682.379,5508
1.61582E+12,2021/3/15 14:00,EOS/USDT,3.8563,3.8783,3.811,3.8117,1036240.91,3988385.976,6453
1.61582E+12,2021/3/15 15:00,EOS/USDT,3.8113,3.8433,3.7996,3.8028,838740.58,3203741.888,5006
1.61582E+12,2021/3/15 16:00,EOS/USDT,3.8027,3.8362,3.7201,3.8073,1282017.36,4868390.886,7317
1.61583E+12,2021/3/15 17:00,EOS/USDT,3.807,3.8537,3.7814,3.8477,836064.34,3193905.848,5372
1.61583E+12,2021/3/15 18:00,EOS/USDT,3.8471,3.8681,3.8367,3.8459,585044.91,2252139.269,3615
1.61583E+12,2021/3/15 19:00,EOS/USDT,3.8457,3.875,3.8445,3.8657,486923.65,1880922.45,2861
1.61584E+12,2021/3/15 20:00,EOS/USDT,3.8659,3.8766,3.8337,3.8479,505003.8,1948682.469,3275
1.61584E+12,2021/3/15 21:00,EOS/USDT,3.8467,3.878,3.84,3.8668,277233.27,1070509.909,2372
1.61585E+12,2021/3/15 22:00,EOS/USDT,3.8681,3.8785,3.8043,3.8243,634577.6,2434525.422,3879
1.61585E+12,2021/3/15 23:00,EOS/USDT,3.8255,3.8759,3.81,3.8169,520812.29,2003153.215,3400
1.61585E+12,2021/3/16 0:00,EOS/USDT,3.8143,3.8529,3.7063,3.7243,1579854.61,5954676.113,9123
1.61586E+12,2021/3/16 1:00,EOS/USDT,3.7243,3.7694,3.6715,3.764,1721487.62,6396529.832,12449
1.61586E+12,2021/3/16 2:00,EOS/USDT,3.7641,3.774,3.733,3.7604,560725.92,2105903.784,4296
1.61586E+12,2021/3/16 3:00,EOS/USDT,3.7605,3.9174,3.7292,3.8801,2174036.72,8314252.284,12988
1.61587E+12,2021/3/16 4:00,EOS/USDT,3.8801,3.8978,3.8333,3.8368,1368283.26,5297233.308,7759
1.61587E+12,2021/3/16 5:00,EOS/USDT,3.8375,3.8734,3.8129,3.8616,1559233.88,5991236.248,48011
1.61587E+12,2021/3/16 6:00,EOS/USDT,3.8633,4.0709,3.8425,4.0244,4459327.76,17824346.5,30367
1.61588E+12,2021/3/16 7:00,EOS/USDT,4.0247,4.0697,4.0064,4.0266,2858426.02,11553379.95,38875
1.61588E+12,2021/3/16 8:00,EOS/USDT,4.0274,4.1343,4.0256,4.0683,2444682.21,9985745.203,18394
1.61589E+12,2021/3/16 9:00,EOS/USDT,4.0683,4.083,4.0289,4.0367,852453.75,3457440.671,9250
1.61589E+12,2021/3/16 10:00,EOS/USDT,4.0378,4.0892,3.9858,4.0219,1385457.44,5578123.288,12157
1.61589E+12,2021/3/16 11:00,EOS/USDT,4.0215,4.0328,3.962,3.9947,822650.79,3286449.045,7819
1.6159E+12,2021/3/16 12:00,EOS/USDT,3.9951,4.042,3.9588,3.9995,1516670.06,6057994.42,8697
1.6159E+12,2021/3/16 13:00,EOS/USDT,3.9997,4.0352,3.98,3.9931,1062775.07,4261370.59,6299
1.6159E+12,2021/3/16 14:00,EOS/USDT,3.9932,4.0832,3.9914,4.0624,1234371.97,4992441.01,36803
1.61591E+12,2021/3/16 15:00,EOS/USDT,4.0624,4.1123,4.035,4.1096,980633.45,3988026.865,7425
1.61591E+12,2021/3/16 16:00,EOS/USDT,4.1093,4.1255,4.0216,4.0371,1314623.13,5351578.443,9955
1.61591E+12,2021/3/16 17:00,EOS/USDT,4.0371,4.0656,3.9524,3.9837,1375601,5511711.343,36574
1.61592E+12,2021/3/16 18:00,EOS/USDT,3.983,3.9984,3.9626,3.9765,518290.61,2064901.973,5175
1.61592E+12,2021/3/16 19:00,EOS/USDT,3.9774,3.9955,3.9633,3.9927,365905.78,1456953.274,2966
1.61592E+12,2021/3/16 20:00,EOS/USDT,3.9928,4.0237,3.988,4.0167,426206.88,1707977.025,5133
1.61593E+12,2021/3/16 21:00,EOS/USDT,4.016,4.0488,4.0104,4.0431,327289.27,1319334.479,4186
1.61593E+12,2021/3/16 22:00,EOS/USDT,4.0417,4.0424,4.0204,4.0227,503383.33,2029774.857,3825
1.61594E+12,2021/3/16 23:00,EOS/USDT,4.0233,4.0674,4.0165,4.0661,485751.09,1963370.962,3787
1.61594E+12,2021/3/17 0:00,EOS/USDT,4.0668,4.0729,3.984,4.0193,770928.74,3103061.533,6651
1.61594E+12,2021/3/17 1:00,EOS/USDT,4.0185,4.0301,3.9913,4.0066,524940.72,2104746.073,4546
1.61595E+12,2021/3/17 2:00,EOS/USDT,4.0063,4.0077,3.9652,3.9877,510072.18,2032566.943,7298
1.61595E+12,2021/3/17 3:00,EOS/USDT,3.9874,4.0012,3.9573,3.9628,1033156.96,4109957.256,46978
1.61595E+12,2021/3/17 4:00,EOS/USDT,3.9621,4.0143,3.9526,3.9816,592746.04,2363386.214,4766
1.61596E+12,2021/3/17 5:00,EOS/USDT,3.9811,4.0042,3.9644,4.0013,429542.72,1708619.755,3536
1.61596E+12,2021/3/17 6:00,EOS/USDT,4.0014,4.0294,3.9759,4.0267,714266.62,2856094.578,26211
1.61596E+12,2021/3/17 7:00,EOS/USDT,4.0262,4.0268,3.9757,3.9814,689600.73,2756102.931,28946
1.61597E+12,2021/3/17 8:00,EOS/USDT,3.9813,4.0054,3.9654,3.9657,647429.64,2580770.233,5558
1.61597E+12,2021/3/17 9:00,EOS/USDT,3.9654,3.9825,3.8567,3.871,2454769.41,9591738.039,18057
1.61598E+12,2021/3/17 10:00,EOS/USDT,3.8691,3.9201,3.8542,3.9136,927314.48,3610253.131,7317
1.61598E+12,2021/3/17 11:00,EOS/USDT,3.9137,3.9192,3.8737,3.8976,747039.01,2913153.653,6156
1.61598E+12,2021/3/17 12:00,EOS/USDT,3.9,3.9133,3.8554,3.8966,1038288.52,4037974.146,30985
1.61599E+12,2021/3/17 13:00,EOS/USDT,3.8972,3.9407,3.8972,3.9273,1294252.73,5074935.142,7712
1.61599E+12,2021/3/17 14:00,EOS/USDT,3.9282,3.951,3.9029,3.9279,815688.89,3205602.393,6559
1.61599E+12,2021/3/17 15:00,EOS/USDT,3.9273,3.9585,3.9124,3.9339,804426.43,3166338.179,6118
1.616E+12,2021/3/17 16:00,EOS/USDT,3.9339,3.9685,3.8971,3.9543,1344566.78,5296355.206,8091
1.616E+12,2021/3/17 17:00,EOS/USDT,3.9545,3.98,3.9516,3.9791,763175.16,3025168.455,5490
1.616E+12,2021/3/17 18:00,EOS/USDT,3.9786,4.05,3.9783,4.0414,1942309.25,7809573.141,13031
1.61601E+12,2021/3/17 19:00,EOS/USDT,4.0418,4.0544,4.0252,4.0365,1131773.13,4575525.923,7244
1.61601E+12,2021/3/17 20:00,EOS/USDT,4.037,4.0507,4.0009,4.0118,704712.41,2842311.206,5057
1.61601E+12,2021/3/17 21:00,EOS/USDT,4.0114,4.052,4.0031,4.0516,453827.53,1828191.182,3996
1.61602E+12,2021/3/17 22:00,EOS/USDT,4.0514,4.057,4.0282,4.0432,608926.99,2462569.564,4269
1.61602E+12,2021/3/17 23:00,EOS/USDT,4.0452,4.0947,4.0444,4.0867,890659.37,3627381.548,7266
1.61603E+12,2021/3/18 0:00,EOS/USDT,4.0872,4.1381,4.0778,4.0986,1756621.23,7216015.952,11829
1.61603E+12,2021/3/18 1:00,EOS/USDT,4.098,4.1078,4.0835,4.0924,566224.96,2318559.366,4209
1.61603E+12,2021/3/18 2:00,EOS/USDT,4.0922,4.2076,4.0854,4.174,2512095.07,10469882.41,18601
1.61604E+12,2021/3/18 3:00,EOS/USDT,4.1718,4.1927,4.12,4.1268,1450565.32,6013877.608,11112
1.61604E+12,2021/3/18 4:00,EOS/USDT,4.1267,4.1653,4.124,4.1479,670246.24,2776519.289,5323
1.61604E+12,2021/3/18 5:00,EOS/USDT,4.148,4.1696,4.1283,4.158,704384.06,2923454.875,6123
1.61605E+12,2021/3/18 6:00,EOS/USDT,4.1578,4.1637,4.1312,4.1388,683073.25,2829990.288,5277
1.61605E+12,2021/3/18 7:00,EOS/USDT,4.1394,4.1522,4.0549,4.0865,1364297.08,5589180.702,11572
1.61605E+12,2021/3/18 8:00,EOS/USDT,4.0863,4.1092,4.0647,4.0714,805688.09,3294000.037,6150
1.61606E+12,2021/3/18 9:00,EOS/USDT,4.0702,4.1239,4.0633,4.1109,624907.27,2560152.209,4786
1.61606E+12,2021/3/18 10:00,EOS/USDT,4.1109,4.149,4.1013,4.1483,741882.65,3058411.944,5562
1.61607E+12,2021/3/18 11:00,EOS/USDT,4.1482,4.1483,4.0716,4.0868,724487.83,2975679.984,6099
1.61607E+12,2021/3/18 12:00,EOS/USDT,4.087,4.1345,4.07,4.1271,1179627.79,4845016.719,8165
1.61607E+12,2021/3/18 13:00,EOS/USDT,4.1265,4.1265,4.0721,4.0816,708345.13,2905581.381,5438
1.61608E+12,2021/3/18 14:00,EOS/USDT,4.0819,4.1092,4.0618,4.1087,718876.05,2937530.413,6235
1.61608E+12,2021/3/18 15:00,EOS/USDT,4.1083,4.31,4.0888,4.3053,4225797.94,17890364.61,38075
1.61608E+12,2021/3/18 16:00,EOS/USDT,4.3057,4.3269,4.2394,4.2486,4310503.42,18478307.27,24873
1.61609E+12,2021/3/18 17:00,EOS/USDT,4.2474,4.2876,4.2073,4.218,1365181.33,5789628.377,11645
1.61609E+12,2021/3/18 18:00,EOS/USDT,4.2203,4.254,4.2029,4.2169,727908.36,3076693.777,5578
1.61609E+12,2021/3/18 19:00,EOS/USDT,4.2177,4.2346,4.1374,4.1478,1112841.38,4658558.037,10060
1.6161E+12,2021/3/18 20:00,EOS/USDT,4.1486,4.206,4.1121,4.1846,1219573.45,5091453.361,8263
1.6161E+12,2021/3/18 21:00,EOS/USDT,4.1842,4.2111,4.1605,4.2073,394545.28,1653408.422,4444
1.6161E+12,2021/3/18 22:00,EOS/USDT,4.2073,4.2186,4.1487,4.1509,524478.13,2193476.56,4976
1.61611E+12,2021/3/18 23:00,EOS/USDT,4.1521,4.1961,4.1402,4.1434,752089.83,3134039.8,4699
1.61611E+12,2021/3/19 0:00,EOS/USDT,4.1443,4.1548,4.026,4.0982,2007606.04,8189395.696,14121
1.61612E+12,2021/3/19 1:00,EOS/USDT,4.0958,4.1239,4.081,4.1201,725144.49,2973970.774,5622
1.61612E+12,2021/3/19 2:00,EOS/USDT,4.1202,4.1646,4.1112,4.1365,624194.11,2584731.699,4592
1.61612E+12,2021/3/19 3:00,EOS/USDT,4.1361,4.1541,4.1258,4.1462,533919.71,2209167.156,4014
1.61613E+12,2021/3/19 4:00,EOS/USDT,4.1478,4.1742,4.1345,4.16,488824.74,2031823.259,4062
1.61613E+12,2021/3/19 5:00,EOS/USDT,4.1615,4.2027,4.1584,4.1993,776566.49,3246383.457,6437
1.61613E+12,2021/3/19 6:00,EOS/USDT,4.1987,4.2188,4.1809,4.2148,802683.42,3367684.119,29959
1.61614E+12,2021/3/19 7:00,EOS/USDT,4.2151,4.2237,4.1858,4.2019,804590.87,3385076.103,17890
1.61614E+12,2021/3/19 8:00,EOS/USDT,4.2021,4.245,4.1801,4.2315,1348962.85,5696315.256,20275
1.61614E+12,2021/3/19 9:00,EOS/USDT,4.2324,4.2593,4.21,4.2186,1143029.89,4844703.059,36871
1.61615E+12,2021/3/19 10:00,EOS/USDT,4.2181,4.2427,4.2027,4.2334,816864.08,3445204.861,18015
1.61615E+12,2021/3/19 11:00,EOS/USDT,4.2336,4.25,4.2129,4.2165,869350.35,3678418.599,6037
1.61616E+12,2021/3/19 12:00,EOS/USDT,4.2165,4.26,4.2165,4.2271,982021.55,4158278.447,32236
1.61616E+12,2021/3/19 13:00,EOS/USDT,4.2271,4.2274,4.1669,4.175,1171274.15,4906314.388,10947
1.61616E+12,2021/3/19 14:00,EOS/USDT,4.175,4.2177,4.1627,4.2125,690928.49,2893705.562,7178
1.61617E+12,2021/3/19 15:00,EOS/USDT,4.2139,4.2149,4.1794,4.1853,848396.11,3556125.397,28027
1.61617E+12,2021/3/19 16:00,EOS/USDT,4.185,4.2297,4.1565,4.2122,1208031.68,5072891.965,9998
1.61617E+12,2021/3/19 17:00,EOS/USDT,4.2123,4.2231,4.1928,4.204,395876.92,1665502.2,3923
1.61618E+12,2021/3/19 18:00,EOS/USDT,4.204,4.244,4.1783,4.2394,833962.9,3513332.607,9336
1.61618E+12,2021/3/19 19:00,EOS/USDT,4.2394,4.2541,4.221,4.2452,769582.3,3258534.21,29994
1.61618E+12,2021/3/19 20:00,EOS/USDT,4.2455,4.267,4.204,4.2114,687336.87,2911880.86,6575
1.61619E+12,2021/3/19 21:00,EOS/USDT,4.2114,4.24,4.2039,4.2262,372154.94,1572241.378,7896
1.61619E+12,2021/3/19 22:00,EOS/USDT,4.2263,4.2343,4.1928,4.196,490593.36,2064420.299,9884
1.61619E+12,2021/3/19 23:00,EOS/USDT,4.196,4.1975,4.1264,4.1375,904156.56,3756869.926,29265
1.6162E+12,2021/3/20 0:00,EOS/USDT,4.1379,4.1958,4.1239,4.1899,797159.7,3319005.476,6423
1.6162E+12,2021/3/20 1:00,EOS/USDT,4.1892,4.2384,4.1779,4.2224,1135217.1,4782846.847,37106
1.61621E+12,2021/3/20 2:00,EOS/USDT,4.222,4.2773,4.2056,4.2386,1143410.64,4850970.688,15200
1.61621E+12,2021/3/20 3:00,EOS/USDT,4.2388,4.2571,4.2206,4.2448,751553.8,3184876.073,5799
1.61621E+12,2021/3/20 4:00,EOS/USDT,4.2457,4.2841,4.2341,4.256,735719.05,3136906.779,7005
1.61622E+12,2021/3/20 5:00,EOS/USDT,4.2559,4.269,4.2427,4.2558,530710.26,2259079.675,4805
1.61622E+12,2021/3/20 6:00,EOS/USDT,4.2562,4.375,4.2526,4.3479,2177791.24,9436596.701,20017
1.61622E+12,2021/3/20 7:00,EOS/USDT,4.3483,4.3594,4.3253,4.3289,891595.63,3870791.753,6516
1.61623E+12,2021/3/20 8:00,EOS/USDT,4.3284,4.3625,4.3206,4.3509,1116288.64,4849628.171,7555
1.61623E+12,2021/3/20 9:00,EOS/USDT,4.351,4.39,4.3476,4.3555,868456.18,3795795.977,8264
1.61623E+12,2021/3/20 10:00,EOS/USDT,4.3556,4.4,4.3539,4.3896,731157.27,3201676.378,7547
1.61624E+12,2021/3/20 11:00,EOS/USDT,4.39,4.4383,4.375,4.39,1325572.32,5849795.462,16747
1.61624E+12,2021/3/20 12:00,EOS/USDT,4.3921,4.433,4.3771,4.391,1090251.02,4797688.949,9682
1.61625E+12,2021/3/20 13:00,EOS/USDT,4.3914,4.4152,4.3286,4.3439,1068306.63,4679219.245,12687
1.61625E+12,2021/3/20 14:00,EOS/USDT,4.3431,4.351,4.3001,4.3403,1124315.91,4867972.219,21047
1.61625E+12,2021/3/20 15:00,EOS/USDT,4.3403,4.3478,4.305,4.3263,710189.88,3074548.133,6157
1.61626E+12,2021/3/20 16:00,EOS/USDT,4.3263,4.4741,4.3142,4.4203,2739373.87,12110439.34,25898
1.61626E+12,2021/3/20 17:00,EOS/USDT,4.4203,4.5,4.4193,4.4951,1503211.13,6709578.462,12646
1.61626E+12,2021/3/20 18:00,EOS/USDT,4.4963,4.5,4.4256,4.446,1176698.36,5252212.336,21314
1.61627E+12,2021/3/20 19:00,EOS/USDT,4.446,4.4705,4.4361,4.4701,635305.71,2828064.215,4732
1.61627E+12,2021/3/20 20:00,EOS/USDT,4.4697,4.49,4.3841,4.4091,1319044.56,5839354.798,9966
1.61627E+12,2021/3/20 21:00,EOS/USDT,4.4092,4.4251,4.4003,4.4247,306561.61,1352507.996,2939
1.61628E+12,2021/3/20 22:00,EOS/USDT,4.4232,4.4958,4.4232,4.4468,844639.56,3767297.903,7873
1.61628E+12,2021/3/20 23:00,EOS/USDT,4.4467,4.4468,4.3179,4.3278,1439647.93,6308277.851,10954
1.61628E+12,2021/3/21 0:00,EOS/USDT,4.3281,4.4179,4.2849,4.3667,1632662.12,7111519.757,10576
1.61629E+12,2021/3/21 1:00,EOS/USDT,4.3674,4.4037,4.3372,4.3769,829182.11,3630584.648,6344
1.61629E+12,2021/3/21 2:00,EOS/USDT,4.3766,4.3766,4.2486,4.271,1580623.15,6797166.111,13157
1.6163E+12,2021/3/21 3:00,EOS/USDT,4.2711,4.3294,4.2564,4.3227,1457231.79,6270429.947,36603
1.6163E+12,2021/3/21 4:00,EOS/USDT,4.3227,4.3228,4.1864,4.2117,1530381.84,6493960.325,13060
1.6163E+12,2021/3/21 5:00,EOS/USDT,4.2121,4.2412,4.1884,4.2341,861508.4,3633788.407,23479
1.61631E+12,2021/3/21 6:00,EOS/USDT,4.2338,4.2494,4.1852,4.219,908776.74,3843358.776,6196
1.61631E+12,2021/3/21 7:00,EOS/USDT,4.2187,4.2668,4.2185,4.255,765035.77,3250770.002,13386
1.61631E+12,2021/3/21 8:00,EOS/USDT,4.2536,4.3296,4.2383,4.3282,815572.19,3496967.845,6579
1.61632E+12,2021/3/21 9:00,EOS/USDT,4.3273,4.328,4.1162,4.174,2404058.74,10143623.37,48540
1.61632E+12,2021/3/21 10:00,EOS/USDT,4.1739,4.2114,4.146,4.1788,1205302.77,5045491.02,26505
1.61632E+12,2021/3/21 11:00,EOS/USDT,4.1783,4.1877,4.119,4.1827,1449424.3,6032316.862,27594
1.61633E+12,2021/3/21 12:00,EOS/USDT,4.1828,4.1829,4.117,4.1577,1150932.72,4775052.951,8374
1.61633E+12,2021/3/21 13:00,EOS/USDT,4.1589,4.215,4.1556,4.1947,1137810.91,4774116.554,7862
1.61634E+12,2021/3/21 14:00,EOS/USDT,4.1942,4.213,4.1912,4.1991,589033.8,2474559.229,3985
1.61634E+12,2021/3/21 15:00,EOS/USDT,4.1992,4.2187,4.162,4.1773,733007.23,3079054.967,4757
1.61634E+12,2021/3/21 16:00,EOS/USDT,4.1763,4.2253,4.1318,4.1679,1142179.63,4771489.588,7200
1.61635E+12,2021/3/21 17:00,EOS/USDT,4.1671,4.2079,4.1604,4.1961,544914.01,2280836.247,15757
1.61635E+12,2021/3/21 18:00,EOS/USDT,4.1983,4.2239,4.1944,4.2112,420708.43,1770551.479,3140
1.61635E+12,2021/3/21 19:00,EOS/USDT,4.2117,4.225,4.2019,4.213,407369.79,1715653.177,2980
1.61636E+12,2021/3/21 20:00,EOS/USDT,4.2131,4.2317,4.2,4.2257,570323.22,2404336.656,12835
1.61636E+12,2021/3/21 21:00,EOS/USDT,4.2257,4.2332,4.1985,4.2036,954357.55,4019871.319,11463
1.61636E+12,2021/3/21 22:00,EOS/USDT,4.2035,4.2035,4.1589,4.1718,2132984.44,8914176.105,11188
1.61637E+12,2021/3/21 23:00,EOS/USDT,4.1735,4.187,4.1482,4.1536,877419.24,3652946.764,37874
1.61637E+12,2021/3/22 0:00,EOS/USDT,4.1538,4.1664,4.0318,4.0346,1579167.4,6469064.712,18969
1.61637E+12,2021/3/22 1:00,EOS/USDT,4.0329,4.0666,3.9985,4.0619,1513112.5,6096784.374,12714
1.61638E+12,2021/3/22 2:00,EOS/USDT,4.0622,4.1114,4.0449,4.1107,708089.74,2892966.719,5304
1.61638E+12,2021/3/22 3:00,EOS/USDT,4.1114,4.1379,4.1027,4.134,519201.61,2140224.312,4485
1.61639E+12,2021/3/22 4:00,EOS/USDT,4.1331,4.1616,4.1331,4.145,400021.98,1658225.338,3867
1.61639E+12,2021/3/22 5:00,EOS/USDT,4.1447,4.1637,4.128,4.1592,317500.75,1316808.184,3676
1.61639E+12,2021/3/22 6:00,EOS/USDT,4.1605,4.19,4.159,4.1633,523084.24,2183482.777,5217
1.6164E+12,2021/3/22 7:00,EOS/USDT,4.1633,4.1975,4.1442,4.1813,614862.76,2568600.554,5289
1.6164E+12,2021/3/22 8:00,EOS/USDT,4.1814,4.1846,4.1205,4.1293,958998.57,3990956.025,6865
1.6164E+12,2021/3/22 9:00,EOS/USDT,4.1293,4.2308,4.0979,4.2269,878412.95,3644263.912,8550
1.61641E+12,2021/3/22 10:00,EOS/USDT,4.2279,4.2852,4.2059,4.2846,1366410.93,5794439.371,12865
1.61641E+12,2021/3/22 11:00,EOS/USDT,4.2835,4.2937,4.229,4.2509,900545.46,3837572.719,7623
1.61641E+12,2021/3/22 12:00,EOS/USDT,4.2514,4.3218,4.2492,4.2872,1772874.98,7601219.351,13966
1.61642E+12,2021/3/22 13:00,EOS/USDT,4.2865,4.3364,4.185,4.2548,2083770.93,8881284.878,16225
1.61642E+12,2021/3/22 14:00,EOS/USDT,4.2525,4.3259,4.2337,4.3122,2880458.34,12341658.02,55964
1.61643E+12,2021/3/22 15:00,EOS/USDT,4.3121,4.3121,4.2601,4.2749,840076.75,3597291.476,9968
1.61643E+12,2021/3/22 16:00,EOS/USDT,4.2753,4.3323,4.233,4.2918,1523073.43,6523729.979,20469
1.61643E+12,2021/3/22 17:00,EOS/USDT,4.2919,4.3448,4.26,4.339,862285.51,3712800.938,21515
1.61644E+12,2021/3/22 18:00,EOS/USDT,4.3393,4.3497,4.295,4.3242,600132.51,2595849.181,17762
1.61644E+12,2021/3/22 19:00,EOS/USDT,4.3232,4.3367,4.2133,4.2145,1383595.48,5888933.67,29462
